variation,browse_time
A,4.935227740202124
A,5.092935652682978
A,4.450075167535655
A,4.489936049903918
A,5.287272514027427
A,5.943715505756044
A,4.401720665802152
A,4.1312324554270905
A,5.613460165671837
A,4.967496106942311
A,5.830498133985952
A,4.094202786628852
A,3.220561074576569
A,4.466995918173666
A,4.233647390734984
A,4.9212115999197
A,4.363154785729611
A,5.741016951336449
A,4.7118497375774835
A,5.150474498773901
A,5.157634558440944
A,5.1949550924121874
A,4.9758708895450265
A,5.510600690410314
A,4.204344866174193
A,6.399417926653883
A,4.763462616631465
A,3.6884508621013183
A,5.188073356991773
A,4.148819517552515
A,5.665334534508875
A,7.209605576042378
A,4.21342790844215
A,5.332372333223985
A,3.2444944112953724
A,5.4539052294413475
A,4.11428620020031
A,4.375165381565518
A,3.8987135101601718
A,5.732151226054736
A,6.007304357473263
A,5.023385214658508
A,4.1355732946642805
A,6.589523036103863
A,4.249589872245344
A,2.837967700072561
A,5.458389009957068
A,3.8952253263584833
A,5.988608793499175
A,4.618862303326581
A,5.603713240544196
A,6.401500346552158
A,3.791141135379278
A,4.434062869107595
A,4.924328927342937
A,6.5375513190343435
A,4.341617282059555
A,4.405496304050993
A,5.478140575555808
A,4.422771274289429
A,5.152525882897616
A,3.4484625790318733
A,7.2143299425565965
A,3.6522907696905964
A,4.678247296009792
A,4.967518964157906
A,6.912688134356795
A,3.67515421906726
A,6.983704135478751
A,5.757176821102022
A,5.417095324423246
A,4.015366312982045
A,5.571141242038074
A,4.2765133775802
A,6.2666612531984125
A,4.028937970892267
A,4.886841505543916
A,4.4447269119868285
A,4.012477037573006
A,5.7413198169079145
A,5.535458747409633
A,6.209010198900997
A,3.2201248917918326
A,6.064170702341044
A,7.505448905356894
A,4.548358910823053
A,6.89514861210897
A,4.736838727940174
A,3.627590262438693
A,4.694367557593204
A,6.048203967675276
A,4.161823517668468
A,4.399661340993513
A,5.593539432293191
A,5.003060116738573
A,5.584622952486741
A,5.2378295407583355
A,5.479625319551573
A,4.567698814190459
A,5.231730942030392
A,4.072626994304066
A,6.288433622503389
A,4.3657252831826865
A,6.12884748754939
A,4.766393039017134
A,5.201999010757321
A,4.505035449109299
A,3.984004568831971
A,3.2552396123946985
A,3.9446758414075402
A,4.676091146784078
A,5.211879178828884
A,6.010379313283264
A,4.554242540203151
A,4.118039235732826
A,3.5572852139972877
A,5.480063617904104
A,6.383194515329343
A,6.266330267956288
A,5.709932748147238
A,5.638543317267599
A,6.697623779709341
A,5.33208146141681
A,5.646129676024172
A,4.679216138148001
A,3.6379566291452425
A,4.3161510995004235
A,4.990840961465345
A,5.060785372501303
A,6.926285854855394
A,5.081277167591069
A,6.1788434440256434
A,4.564922758423684
A,4.688324114234766
A,3.670992362776552
A,4.2576719871234285
A,5.526981391363753
A,5.007560180394133
A,5.942938619897234
A,5.18125394834505
A,4.647546268362258
A,7.148296863786959
A,4.906096431286953
A,6.163000969705304
A,4.598790793455322
A,5.7095994793835665
A,5.928015659151686
A,5.20849197057558
A,2.645517077303398
A,5.018252460856113
A,6.230460047759975
A,5.52748083302773
A,5.445838875229247
A,3.277743066042481
A,4.279544929324941
A,5.411357631151439
A,5.410383276786892
A,6.2146667801329025
A,4.8551332448539055
A,5.405824086673814
A,5.0163742419312936
A,4.013057263498443
A,2.7442086689052525
A,5.431009692130076
A,5.1739472084128115
A,4.381824957899831
A,3.380826943484135
A,5.6297395144087385
A,4.734079925804448
A,5.556874722368145
A,6.864048530411758
A,2.858569119680295
A,4.300399191297636
A,4.790624386688087
A,6.454826174146651
A,3.363596980793515
A,6.935861025680604
A,5.13585590156629
A,4.903999338266142
A,4.8019402367810935
A,4.563736967819971
A,6.0481167592691545
A,3.9314792459175614
A,5.345414181643854
A,4.615818334293024
A,4.237866551485902
A,7.585975175683895
A,5.41905073475346
A,5.613265544661144
A,6.137776780668663
A,3.578650054681453
A,6.7522919091220315
A,2.4910428215049243
A,4.231233589961479
A,4.540968326821099
A,5.581723364970506
A,5.2187182661414875
A,4.833185259301607
A,4.988002655372276
A,4.021976976477432
A,3.5027676055158268
A,5.72651162233606
A,5.693706112536185
A,6.584494375157059
A,4.209982903184792
A,5.692815210300923
A,4.716293271635268
A,6.190474985193482
A,6.021962776678142
A,5.211209399224456
A,4.660469843334013
A,5.960932178608261
A,5.646904523256566
A,4.3155595979138175
A,3.672201326520569
A,4.711467099318204
A,6.515413815348209
A,6.146487158733038
A,3.8876725303294193
A,3.832242584100079
A,6.274683849679486
A,3.8643640952421707
A,5.509295323642008
A,4.383928784663676
A,6.617044924521682
A,4.229575200862121
A,6.143361530205828
A,5.184858654060364
A,5.252194854234287
A,3.029691418648599
A,2.7970866467942814
A,4.779434059732686
A,5.246906063416612
A,3.8748021722622767
A,3.911306589523658
A,5.561472629826133
A,5.562854480457131
A,4.862258939612073
A,5.780201721186075
A,3.8257977042798537
A,4.64406508291303
A,6.647877605783673
A,5.068322129939817
A,5.126312514586999
A,7.30594658596774
A,3.600657834151229
A,5.79643036664211
A,6.6639862798081
A,4.675142073501454
A,5.859630786854846
A,4.017980502789095
A,4.313267604432649
A,5.384966416047634
A,5.7985666731105905
A,6.120936512406246
A,6.569628586939493
A,4.932553441444818
A,6.193611755172588
A,4.657695156550851
A,5.9020913115882685
A,5.207488797852182
A,5.445677907081924
A,5.423507874022038
A,3.3952949902021876
A,3.8758781411392267
A,5.102541439817522
A,3.3127209203588315
A,5.831211103199756
A,5.871555966288142
A,5.32717055287779
A,3.8788659872420777
A,6.380138938868515
A,7.037210639718358
A,5.147076827445974
A,5.5105353784512365
A,5.201738654796044
A,5.530369188998799
A,4.880441243373604
A,4.965435760156197
A,5.905717600497366
A,7.34562416189644
A,3.5999287655982615
A,4.896187515597033
A,3.819539514767918
A,6.592024898576083
A,4.412262030680101
A,3.556799206214206
A,5.638186998848574
A,6.744311114743111
A,5.663597868560763
A,5.2047978772819175
A,5.409140922775994
A,6.414840662825554
A,4.12580072998585
A,4.888152895913687
A,4.547309851490467
A,3.8321346927082898
A,4.671624740583198
A,6.107721095982448
A,5.566602148392725
A,5.6443105001082
A,5.146475611653318
A,5.523323782728589
A,4.199409657651895
B,7.69049011407277
B,8.192004236968677
B,8.277515858881891
B,8.320187854921873
B,7.861664717983622
B,7.622576598869671
B,11.157771283044298
B,8.906787272932398
B,8.413147475952622
B,7.766791501793606
B,7.548781173056123
B,7.869199406273045
B,8.292828843586683
B,6.119564455936919
B,6.430610404625316
B,7.363117611061043
B,8.207139436778569
B,7.760726852848149
B,9.478121226099484
B,6.517603213004231
B,7.24865453039663
B,9.520091740991102
B,8.131119324675147
B,8.88484258280116
B,10.051246943269463
B,7.306195582098177
B,7.900685662207968
B,7.7275730990691285
B,6.045406995516725
B,7.689603196244031
B,8.881062187380666
B,8.54058954181224
B,8.61908316938801
B,7.624491019360501
B,7.343902763994358
B,9.26925567189862
B,7.50268285364233
B,8.294082038793213
B,8.163334680677538
B,9.461717016257118
B,8.97141235767236
B,6.704741379332879
B,6.81244683322496
B,8.578909818069134
B,7.935662352620834
B,7.544828216046236
B,9.01562788399447
B,8.18745938208891
B,8.052457386889444
B,8.77982864075505
B,7.624891005056435
B,9.568518985472554
B,7.211952376766992
B,8.656929066342087
B,9.433832838659844
B,6.6227045107279
B,7.656664824147551
B,9.142207392885558
B,9.157244547731025
B,7.828504399611761
B,7.26532890632314
B,8.955935822330762
B,9.183549102581605
B,6.835336651487605
B,6.79608635103362
B,8.2252566819836
B,8.629360633428892
B,7.700930914769945
B,8.67929381998235
B,7.2898633931626176
B,5.885306400926265
B,7.576098927667404
B,8.063232146513101
B,7.724160040103543
B,6.841396736340515
B,6.184351024121183
B,7.485911195632102
B,8.897655771649744
B,9.256197439413683
B,9.187713384138455
B,7.184090464851447
B,6.846293676369636
B,8.496634614979895
B,8.635100011597926
B,8.400169605200498
B,5.985936725762237
B,7.133115415116533
B,7.970311209714022
B,8.487218194630428
B,8.767307362602487
B,8.14425352228204
B,8.330783806538236
B,8.084865458361104
B,8.685619374218483
B,8.312865651490911
B,8.065737660047287
B,7.731631200862619
B,8.081291425042481
B,8.484591378839275
B,8.267475388898061
B,8.380826418345254
B,9.342721861351185
B,8.265163922746588
B,7.351001479526842
B,8.88360678599417
B,6.6338016623310825
B,6.918586619260713
B,8.33584726472007
B,8.516396667786578
B,6.754948776496005
B,7.61718251901325
B,7.3939161677803416
B,7.513323677118403
B,8.943597776272945
B,8.706505463547252
B,7.980877820146293
B,7.454038072885072
B,6.65035032977986
B,9.420184938781949
B,8.592113900284918
B,7.29333089592686
B,8.719599497624891
B,7.929776379425374
B,7.712890495137657
B,8.435211528289603
B,7.258501750087275
B,7.65624348048989
B,8.121461064199545
B,7.500548807114787
B,8.669085210267523
B,9.86906650367826
B,7.2457018673928575
B,6.334874703695956
B,5.998259832523738
B,7.849531858505018
B,7.336835409873817
B,8.207860501067081
B,8.132597672026101
B,6.396783153385904
B,6.185116170518594
B,8.295933240346095
B,8.135428834719956
B,7.5741820016334485
B,6.342856414867695
B,8.47139126276499
B,9.271899545423944
B,8.277982440218922
B,7.152526109434936
B,8.044552165571151
B,6.633885919066315
B,9.057960713838792
B,8.081844334529539
B,6.231843088246768
B,7.699325639556317
B,8.463301510234231
B,7.666952379024478
B,7.724104278559826
B,6.775597792952729
B,8.566540987081655
B,7.351530799980862
B,5.843554622994967
B,7.628742629329606
B,8.981149715570353
B,7.6130705534000525
B,9.73798498512352
B,8.428967948548516
B,8.338758162280365
B,7.871601734082391
B,7.931713792235709
B,7.736576364880496
B,7.697730607917474
B,8.53086716206715
B,7.0641687702094345
B,6.92410617127574
B,6.876804949124622
B,10.045654547677154
B,8.53034290167058
B,8.304492201680144
B,6.942485329706568
B,8.623342300674828
B,7.883428653546671
B,8.21416894113175
B,7.023379684136444
B,8.160268857417577
B,7.576166461793517
B,7.234388842969812
B,8.73410633580725
B,6.462292191469998
B,8.564776264314151
B,8.684486133552996
B,7.1203563244487595
B,7.179671538867533
B,7.776974318733598
B,8.28203621046222
B,7.847145008185774
B,8.43356246019188
B,9.7629796525374
B,7.492283230850286
B,6.284820029296579
B,8.825923583030653
B,9.683314575927529
B,8.392768363051124
B,6.912251324646332
B,7.876107636764799
B,6.881476515788368
B,8.642855493962948
B,6.648709597301566
B,7.6998712131718
B,6.995662173706093
B,8.126824685134961
B,7.633658322862242
B,8.176762103250264
B,8.022350554966366
B,7.0133409722758895
B,8.626877063529022
B,7.951234348156885
B,7.011470992134099
B,10.240926556205793
B,8.476430166717124
B,7.846739446600695
B,9.415204526701823
B,9.841815609386607
B,7.854650577686114
B,8.347397486434762
B,7.011997181997059
B,7.852807249231988
B,7.80093744624013
B,8.184827033621653
B,8.33276047863701
B,8.55982844882806
B,8.23764265629996
B,6.789257373370836
B,7.0615328942589155
B,7.453592380536327
B,7.7177594080767715
B,9.050774290472113
B,6.837061013147087
B,7.6425849518293
B,8.95300949821405
B,7.700122525503388
B,8.460415649842824
B,7.8604579570720965
B,8.256783257324724
B,7.7715274561904595
B,8.667065472728353
B,6.4549435925935645
B,7.6366879916114545
B,8.296572676694309
B,8.533695248006193
B,9.492952622753828
B,7.608975333134423
B,9.479481761860873
B,7.340976173340329
B,9.328646411544643
B,8.817467126698372
B,7.0865414203677775
B,8.307039237251821
B,7.948764164467809
B,8.625584593675
B,7.77672841156669
B,7.692753774338269
B,9.369094582762852
B,7.901279105544327
B,8.826422324191766
B,7.7746485149558
B,9.666663259227523
B,7.3216653706645065
B,7.385856468752816
B,9.524517181115904
B,7.555053609104747
B,9.601074306164392
B,8.891840579594813
B,7.845350293439166
B,6.1867065279828415
B,7.9806816957281645
B,8.101630053533425
B,9.167217733304373
B,9.588447176240113
B,7.315012820856253
B,8.801181763988183
B,8.76540215601335
B,9.073412702410446
B,8.498689912135545
B,6.05750230903823
B,7.84457756747224
B,6.8442924250830846
B,7.797394227081926
B,8.980004236133894
B,8.305150835874972
B,9.148090866397432
B,8.34175392071354
B,6.701674060331097
B,5.479152993427265
B,8.14880876167959
B,7.7860735336488345
B,7.023054260618117
B,6.299372750348622
B,7.26525678652729
B,7.805508515135224
B,8.66587782370639
B,8.18863108156798
B,9.608067247172729
B,6.964395943954606
B,8.881058892057434
B,8.047298743128728
B,8.694669124118585
B,7.563485136734457
B,9.07168037389059
B,8.295224758345242
B,7.320555015082251
B,7.9879759710868115
B,7.760444141062901
B,8.489178350637793
B,6.820223250625491
B,7.970648297884305
B,8.395307252649332
B,8.033023307193034
B,9.346941244388995
B,8.774022774071053
B,7.992519203259254
B,8.216689097497673
B,8.295665551482
B,8.403299604166824
B,6.174342004335392
B,7.698473704230653
B,6.515560931806574
B,9.278280947459486
B,7.939150479997072
B,7.806659050320377
B,8.896797332033236
B,8.422324797449875
B,6.871365485620792
B,7.929094637472631
B,7.664833026773615
B,6.255467111393946
B,7.3097237667627954
B,7.816459677983534
B,7.885049068508158
B,6.517768576322691
B,9.151665583047475
B,7.897896941108561
B,8.037553076660563
B,8.400641638339836
B,7.211923746096328
B,8.456355973132696
B,7.632925353981817
B,7.103414459352808
B,8.573447493355399
B,9.491673858801807
B,8.724829373485832
B,8.922977565140432
B,7.479369393437701
B,6.402380270831544
B,9.490137522099841
B,10.05451488940476
B,9.542806773769682
B,7.6642140610202505
B,6.845365661271156
B,6.934317302180434
B,6.316267432385951
B,7.892621381589954
B,9.605677958082454
B,7.858337368127756
B,8.302322900348274
B,9.375596964304208
B,7.5959046881676
B,10.035531456719594
B,9.992094407497454
B,7.8688886613195175
B,7.422465735980787
B,8.697238046390313
B,7.652475057481142
B,6.8434447829326635
B,9.28123865352298
B,9.21644738727708
B,8.15551160376356
B,6.737135246271822
B,6.770473748782614
B,8.107229288419152
B,7.500128965494968
B,7.658907067858392
B,9.021963155060003
B,8.733179317422557
B,9.378142680497612
B,7.009376776622743
B,7.656808431313288
B,8.758981695460113
B,8.448078341012891
B,9.532380382587622
B,8.42053670590407
B,9.848109104105552
B,8.54001780172314
B,9.06216744758866
B,7.676485053215543
B,8.014287211883989
B,8.910944403839475
B,9.612978170593054
B,8.729236949310753
B,7.916828228065381
B,9.377335029528341
B,5.808021343720119
B,6.577765498493126
B,8.68163422366839
B,8.014108356253125
B,8.605513651124165
B,8.064407522431942
B,8.570945694603873
B,7.185597179006809
B,8.57048608607969
B,8.994414528207585
B,9.220550603931233
B,10.0135542946487
B,8.244098443502386
B,8.273911086847178
B,6.4768275358261524
B,7.468588598861575
B,7.806917925993387
B,9.050319552276354
B,7.388998875910371
B,8.796340019748833
B,7.99837828303662
B,7.822831884885238
B,8.248893969133256
B,7.608843627747158
B,7.570962751907334
B,6.295214094209886
B,7.75204579267211
B,7.520031853851274
B,7.48401901065092
B,8.41687306259004
B,8.65863195279051
B,8.232194504642328
B,8.995415190449474
B,8.575561925830366
B,7.704943810194358
B,7.53714371428562
B,8.312822236766847
B,8.573767109901901
B,9.397844307031498
B,9.191173044940095
B,7.458526993492831
B,7.897993719872738
B,8.67101780491777
B,9.067997778058972
B,8.938969468704792
B,7.936122167168653
B,6.7459773475714835
B,7.001063623754408
B,8.272633514319415
B,8.342225579424346
B,6.9013206265656155
B,8.04456961088927
B,8.631224356971783
B,6.848773342492856
B,9.104997201804414
B,7.622468851440175
B,9.257613112576651
B,7.4665475542241
B,6.973374517115821
B,7.541863010158281
B,7.90485187692268
B,7.611520093228519
B,7.783998578426886
B,8.33396514967619
B,7.828820630203601
B,7.933887606047993
B,6.290773600797404
B,8.391698016010473
B,7.910796702308332
B,9.610292980482871
B,7.060434832746042
B,6.191704671500485
B,8.618068493930043
B,8.346527018313001
B,6.991566979468854
B,6.4702510449959085
B,9.53739673068429
B,9.414110390606782
B,5.512543241293871
B,7.541776970743499
B,9.6641920547839
B,7.523937442222133
B,7.509387765973347
B,7.7172406723706315
B,6.8791030262318404
B,6.295224255771956
B,9.052547310734749
B,6.157063093752324
B,8.247271452108755
B,8.88657949275765
B,6.548773701098842
B,7.075731597404928
B,9.21317918839159
B,8.53289172022704
B,7.382714293121113
B,9.202249003361171
B,9.206535723454301
B,8.269052693015707
B,7.099839772126337
B,7.586551296528205
B,8.28638674395539
B,7.811405170852511
B,8.938957178234851
B,6.470225919890664
B,6.505736470933761
B,8.180871111482432
B,7.5084555861930955
B,7.372951385302259
B,6.231943280825603
B,8.019545844798182
B,7.947244891999234
B,8.653478981951741
B,8.068906133120972
B,7.8673959217595035
B,9.177000636790337
B,6.68753269655145
B,8.536389218847576
B,6.328852835204652
B,7.161638119999193
B,6.787342867376687
B,8.781942535451918
B,7.934589766404606
B,7.986496755407023
B,6.893267012270549
B,7.700306504067111
B,7.236534696690889
B,8.383455014854215
B,7.008908864668387
B,9.329794365205077
B,6.3244195503759055
B,7.193480167543439
B,9.677200509966097
B,7.564861252037965
B,6.685121335595588
B,8.21907156253767
B,7.524607757785458
B,7.164129744381694
B,6.904129189201282
B,10.768373605625943
B,7.748448099815864
B,6.074432639667123
B,9.493709759005535
B,8.611070905110571
B,7.233533568980212
B,7.066880911313858
B,8.673472796158231
B,7.753081672510545
B,6.0740221815548985
B,9.787239964604668
B,7.566009537784043
B,9.495571736482427
B,9.278434957965715
B,6.998990455517186
B,9.033189864363148
B,7.348557450136319
B,6.133299413196058
B,7.575401833977858
B,8.397637501776279
B,7.537263352003662
B,7.6929516590748985
B,9.143566044928614
B,8.106493980290091
B,7.156701688715048
B,8.702030323667326
B,8.197675566954246
B,5.478395198537957
B,8.428352913771448
B,8.391828707716101
B,8.02012112958086
B,8.891700581069575
B,7.327606415673498
B,8.3364997888209
B,6.433040628832647
B,8.407090383398831
B,9.953059695539896
B,7.005143647532459
B,7.240197868012225
B,7.289984557108448
B,8.129998225801595
B,6.936963727146281
B,8.42124737869098
B,8.846839945469165
B,8.534347213453785
B,6.231584574361928
B,8.995167665158606
B,8.93736741425368
B,8.830161372346303
B,8.372842248655825
B,8.220189314205133
B,9.032389398126396
B,9.923513487603454
B,7.04695953663515
B,9.078125395794771
B,7.913782901992548
B,7.8703269479713995
B,6.463469309617961
B,7.715210590484605
B,7.002735042031585
B,7.536145570494054
B,6.90181361622185
B,7.551091612686994
B,7.593889642976597
B,8.0967549184388
B,6.385250137708669
B,6.554481852254677
B,8.361914270730527
B,7.202561882929901
B,9.074529790229931
B,8.225269722015046
B,8.606762150206407
B,9.410692320420894
B,7.690289188193427
B,7.425513294583724
B,8.871702585598813
B,8.509513563929685
B,7.812669690178699
B,9.391457966955942
B,7.787755690160069
B,8.032773637555781
B,8.02122265083426
B,7.065406105101529
B,8.07758538948639
B,9.396760177398491
B,8.444968315376176
B,8.031063426398932
B,7.838232718834331
B,8.33086702840635
B,8.749766628489185
B,8.609238830889753
B,7.6681351381780205
B,8.324781594110114
B,8.479939741148279
B,6.992805012473021
B,8.168230541183695
B,5.8386961136976385
B,8.482533709821185
B,8.66034305456268
B,8.74754612578646
B,7.604953147830432
B,8.309046835024034
B,9.423953845541167
B,9.41376964829126
B,7.97082730077344
B,8.13931963072956
B,9.110911144734434
B,6.499197984737825
B,7.676924257322975
B,9.335570455536757
B,8.975200541684766
B,8.369263777649905
B,6.4941675946693795
B,7.950089766958838
B,7.410084603750067
B,8.331038902817214
B,7.19065331520512
B,6.974276605025393
B,5.935134722316358
B,9.221804684976702
B,7.600229488556942
B,8.157145783702534
B,7.997761883525819
B,6.932566067039501
B,6.740935088551806
B,6.994684874002765
B,7.276831561170607
B,8.366606247013806
B,7.204282336479388
B,9.746490631594622
B,9.027151035893151
B,8.808359549665708
B,7.88034109752685
B,9.514280735720483
B,7.781994368878876
B,7.968738585845754
B,8.16997453974927
B,8.701823040543344
B,8.636908079002986
B,7.524874721555396
B,7.467006280574046
B,8.639902957152085
B,8.715236583891233
B,7.606648875177127
B,6.412811930321546
B,7.7926839039917555
B,8.62352579882586
B,9.805416846419782
B,6.802042037659338
B,7.573428747169427
B,7.610596438474623
B,9.355805339431502
B,7.965058499541367
B,7.092673440627735
B,8.55869528292182
B,7.595361479959053
B,6.775612726642046
B,7.10722669272385
B,9.734041954422619
B,8.384209221649462
B,8.107760055452543
B,7.750106264187954
B,8.292148842118799
B,8.280235946002493
B,8.292168828207327
B,8.114845090277752
B,8.868798338305549
B,8.02310434600073
B,7.022061164447361
B,7.387577109099132
B,6.020981306510288
B,10.026817116042393
B,8.862754591952687
B,7.169929504870763
B,7.7181551506029
B,7.363123525793567
B,9.542547211374117
B,6.580122835729071
B,8.114476058818779
B,7.891472157435152
B,8.826838630709114
B,7.895990772275305
B,6.241791123344565
B,7.748882165357559
B,7.027837782056675
B,8.07957954655656
B,9.434177036520326
B,6.260574755767722
B,7.199777264600097
B,7.447307046216503
B,7.618368904586789
B,8.740125664105244
B,7.826455582438612
B,8.415802725720445
B,7.374226956268224
B,8.229924345417938
B,8.777797630877714
B,7.267700450262912
B,8.781358119806514
B,8.052372768727569
B,9.045460240482253
B,7.798580099923027
B,8.3812446551621
B,7.95939376832147
B,7.903787737959421
B,8.258930428225689
B,8.536807469224904
B,6.750435088075995
B,9.433633608817878
B,6.1403369594502015
B,7.315187890261104
B,7.9057309292351
B,8.412355969085947
B,9.57617252774138
B,6.141708511774892
B,7.49230587161029
B,5.873166512200735
B,8.031621973910248
B,8.27168358450003
B,9.590795742171252
B,8.120634760893454
B,9.04402512944238
B,8.583837081539059
B,7.564751802994832
B,6.591039253207961
B,8.275002298291811
B,6.507897982854637
B,9.295207072669644
B,7.837937897963176
B,9.195177411511416
B,7.5197855658676005
B,8.268850786400993
B,8.209348857334689
B,7.954955881989076
B,7.567340486603408
B,8.39245601847052
B,7.073836736516792
B,6.790564671040942
B,9.242826893326828
B,8.7271679888921
B,8.06589160860224
B,9.665142382543781
B,7.732234481275155
B,9.322703219988979
B,8.175574084925822
B,6.97524924992361
B,9.848040191770849
B,8.990710846624085
B,7.8789789689904355
B,8.727171259533948
B,7.596296566002093
B,8.829149035059542
B,5.6089214347160405
B,6.980198666305406
B,8.979259744286963
B,7.750344461781081
B,8.207542294888741
B,6.653214337884565
B,9.847866995702104
B,9.190529643717676
B,7.799314781624671
B,7.595304143136674
B,9.029604361419693
B,9.982470450168927
B,8.953760255811353
B,10.171802667396602
B,7.077648670938082
B,7.18061316950121
B,6.811058881946652
B,8.44176064964948
B,8.17560354980437
B,7.848048876528014
B,8.809258628123299
B,9.232328605214665
B,6.474337590713158
B,7.403027972098885
B,8.82014359412306
B,7.532261316141418
B,7.201793923641846
B,9.018537427650395
B,6.71049993027602
B,7.698420192208895
B,8.328644025804808
B,7.4261800860898814
B,8.783155656013175
B,7.4311230248026305
B,9.408619493445919
B,7.874253702504228
B,8.671270136705353
B,8.746023952982817
B,7.372459997255927
B,5.946513451344112
B,8.360755754663835
B,8.07228834712487
B,8.555826027575128
B,7.773472527617162
B,7.569572301199284
B,10.0084730109817
B,6.527645938489222
B,8.733950478364239
B,7.425398141816609
B,7.664221382259578
B,7.6828971674260345
B,7.1965657258287425
B,8.57122421023624
B,9.390643595949957
B,8.47001366124666
B,8.103381996212095
B,7.013559500900754
B,8.516825265824451
B,10.156349631729299
B,7.619305376204908
B,7.624016420648134
B,7.4389108690190024
B,7.51058576550558
B,5.2547004463276155
B,8.405035385855713
B,7.154447823645386
B,6.3897368812082
B,8.75318994973255
B,6.917982214958064
B,7.661330946116243
B,9.466442391188579
B,6.590784201975486
B,6.467401765402238
B,8.269306189562338
B,9.149487364010369
B,6.425658282268037
B,8.407689736837177
B,8.580999539961692
B,5.94083951630768
B,8.79850133790722
B,8.87660587984218
B,7.688214426743976
B,9.252346362298008
B,9.136455574324845
B,8.103117925717205
B,7.548554609675066
B,7.027172107417043
B,7.9624364906338085
B,8.56975891970418
B,7.675823138959359
B,5.80249899473797
B,9.268713894576571
B,8.190223221844894
B,7.620375503323166
B,8.857158388423288
B,9.524638596482756
B,5.198088430512108
B,8.434263649922071
B,6.573350789189653
B,8.49911050679894
B,8.127927202374579
B,8.63572652644055
B,7.500752385505344
B,6.126759888180848
B,7.549631808743332
B,8.406847635139783
B,9.015392328675222
B,6.828168699527475
B,9.027060426873017
B,7.352127710353479
B,8.362449881594527
B,7.4901060471343675
B,8.182170627712102
B,8.891877634570275
B,6.772985922711464
B,7.320094103253169
B,8.184962587342087
B,10.401583661030353
B,7.136810287833172
B,10.04013388599692
B,10.004423303675171
B,7.902688849298409
B,7.7018474738000995
B,7.307934801335309
B,7.931797469667331
B,6.593280567440442
B,7.923760982679402
B,9.496880273850856
B,7.388914937523282
B,7.759275696010949
B,6.298859525732758
B,8.374062088131044
B,8.264481684951374
B,8.06370235976577
B,7.783172949777857
B,7.7072420812275455
B,8.501900233700672
B,7.971183398411377
B,8.314971871555333
B,8.214982817454548
B,9.123427287095762
B,8.676994097375054
B,8.19286184315019
B,9.51842203065218
B,8.420268529056562
B,9.304962688790418
B,8.606942608386637
B,6.158080921068457
B,9.30483476331933
B,8.13517624134267
B,7.948045229099222
B,8.281348347489576
B,7.655016838042933
B,8.227028860388945
B,7.408123933656908
B,9.27427225873437
B,7.88641188637895
B,7.6174161572775665
B,7.0750741842807265
B,8.268775789148641
B,8.187107100125091
B,8.388424613677506
B,6.972748112494871
B,6.398818801188427
B,8.62559130250656
B,9.484641861876508
B,6.973646377610104
B,9.589441283561698
B,8.283911058736381
B,7.99293709544917
B,7.602451303454222
B,6.615481980575003
B,8.9877285159246
B,7.224393638562397
B,7.2201933242624
B,8.991926309886955
B,6.117016553328273
B,6.476402189331833
B,7.981865756491918
B,8.293284429004853
B,8.484734647968924
B,7.6982015066037475
B,10.53036966864169
B,7.772107441234166
B,7.769213847897278
B,7.203013331186122
B,8.123906816521071
B,8.614961232046774
B,9.20357805453346
B,6.510715735559782
B,7.7540046616442995
B,8.446703610809145
B,8.587057534594535
B,8.006548657804538
B,8.542423969532102
B,7.1910361070742
B,9.557905432318357
B,8.99262810297943
B,6.655072212934828
B,6.924896951883245
B,6.953078249893094
B,8.677969970896529
B,6.715272233582533
B,7.668975665791919
B,8.454704396416775
B,7.933834065453565
B,8.258887515712706
B,6.934197288651242
B,8.594854373397245
B,7.386788107524003
B,7.675380325602059
B,8.237731727905986
B,8.103078221530849
B,8.023980019015593
B,7.249373178023244
B,7.700450588800808
B,8.002183590837037
B,6.624914766832915
B,7.537467033686621
B,8.387679879032847
B,6.722563396154658
B,9.156581651594239
B,9.269613262599844
B,6.754849424039914
B,9.35761963305014
B,7.856418411287866
B,8.418514559157055
B,7.503348947871753
B,8.923044827226763
B,8.406094018848668
B,7.185846743402396
B,6.834798000034711
B,6.539697564790777
B,8.187941776432757
B,8.572471411779736
B,8.650965678779441
B,7.882018905392622
B,6.843003544335636
B,7.317925201976217
B,9.152348638961925
B,7.515371435399919
B,8.143417630681476
B,6.924349516425113
B,8.336583045459035
B,7.542315438320922
B,9.046712713775763
B,8.773557706206814
B,7.504294053425101
B,7.873335972652336
B,7.448883759959371
B,6.580566803454991
B,7.142557570452784
B,8.19821732772082
B,8.325259498229581
B,8.14854790359264
B,7.698266946041365
B,8.933066605720985
B,8.063541904560937
B,8.703253828095947
B,6.226224867797481
B,4.077599748381658
B,8.28378802783808
B,6.575234346278511
B,7.787548297286944
B,7.697902958975394
B,9.587400602415537
B,8.399996552943607
B,8.165859026798673
B,8.836991154633674
B,8.36849758683904
B,7.542323007011567
B,9.07147593025456
B,6.890249872111726
B,8.323247187533562
B,6.452430205863688
B,8.203943857515995
B,8.192989641772929
B,9.676454961914663
B,6.435026106558221
B,7.399112824146187
B,8.822682426574143
B,8.335317256397309
B,8.180305051337504
B,7.043864297041461
B,7.409181651908571
B,9.245041008223257
B,7.948490806246072
B,8.375359696144473
B,7.884811671223521
B,6.816914484750235
B,8.933810426074997
B,8.503232384532497
B,10.305636837367189
